Character Name,Comic Count
3-D Man,12
A-Bomb (HAS),4
A.I.M.,53
Aaron Stack,14
Abomination (Emil Blonsky),58
Abomination (Ultimate),2
Absorbing Man,104
Abyss,8
Abyss (Age of Apocalypse),3
Adam Destine,0
Adam Warlock,202
Aegis (Trey Rollins),0
Aero (Aero),29
Agatha Harkness,26
Agent Brand,35
Agent X (Nijo),18
Agent Zero,29
Agents of Atlas,45
Aginar,0
Air-Walker (Gabriel Lan),4
Ajak,4
Ajaxis,0
Akemi,0
Alain,0
Albert Cleary,0
Albion,1
Alex Power,21
Alex Wilder,9
Alexa Mendez,0
Alexander Pierce,1
Alice,0
Alicia Masters,79
Alpha Flight,224
Alpha Flight (Ultimate),2
Alvin Maker,0
Amadeus Cho,150
Amanda Sefton,7
Amazoness,0
American Eagle (Jason Strongbow),6
Amiko,12
Amora,12
Amphibian (Earth-712),4
Amun,0
Ancient One,30
Ancient One (Ultimate),2
Angel (Angel Salvadore),5
Angel (Thomas Halloway),10
Angel (Ultimate),19
Angel (Warren Worthington III),119
Angela (Aldrif Odinsdottir),38
Anita Blake,9
Anne Marie Hoag,0
Annihilus,66
Anole,11
Ant-Man (Eric O'Grady),45
Ant-Man (Hank Pym),43
Ant-Man (Scott Lang),138
Anthem,11
Apocalypse,134
Apocalypse (Ultimate),3
Aqueduct,0
Arachne,6
Araña,28
Arcade,35
Arcana,2
Archangel,563
Arclight,14
Ares,64
Argent,0
Armadillo,1
Armor (Hisako Ichiki),31
Armory,1
Arnim Zola,23
Arsenic,0
Artiee,0
Asgardian,0
Askew-Tronics,0
Asylum,0
Atlas (Team),8
Attuma,49
Aurora,84
Avalanche,48
Avengers,2305
Avengers (Ultimate),39
Azazel (Mutant),7
Balder,100
Banshee,190
Banshee (Theresa Rourke),156
Baron Mordo (Karl Mordo),23
Baron Strucker,48
Baron Zemo (Heinrich Zemo),38
Baron Zemo (Helmut Zemo),36
Baroness S'Bak,1
Barracuda,4
Bart Rozum,2
Bastion,37
Batroc the Leaper,31
Battering Ram,2
Battlestar,9
Beak,17
